dialogue,ordinal,speaker,content,action,provide_quest,complete_quest
dlg_hello,1,%n,"Hello!",,,
dlg_alley_soliloquy,1,%p,"My head is hurt and I feel dizzy. I only remember that my friends and I is in a theme park. Suddenly, the crowds began shouting and running. I was running with them. Then I ran into an alley and lost conscious. What happened?",,,
dlg_street_find_survivor,1,,"You are frightened of the sight in front of you. The crowded street is destroyed. You can not see any one. It looks that some disaster has happened on it.",,,
dlg_street_find_survivor,2,,"Where are all those people? Where should I go?",,,
dlg_street_find_survivor,3,,"You looked around and decide to try to find some survivors in nearby places.",,quest_find_survivor,
dlg_colorfulworld_find_survivor,1,"Stranger","Damn robot! I will perish with you!",,,
dlg_colorfulworld_find_survivor,2,%p,"I am not a robot! Are you mad?",,,
dlg_colorfulworld_find_survivor,3,"Stranger","Really? I made a mistake? Sorry!",,,
dlg_colorfulworld_find_survivor,4,%p,"Are you silly? Can not see the difference between humans and robots? I am $PLAYER_NAME. You looks like a security man for you are in uniforms.",,,
dlg_colorfulworld_find_survivor,5,"Stranger","I have been driven mad by the robots. They are rioting",,,quest_find_survivor
dlg_colorfulworld_wu_01,1,%p,"Robots are rioting?",,,
dlg_colorfulworld_wu_01,2,%n,"Yes, but we don't know why these happened. Suddenly they began to attack every they saw and controls the whole park.",,,
dlg_colorfulworld_wu_01,6,%p,"It's awful!",,,
dlg_colorfulworld_wu_01,7,%n,"Can you do me a favor? There are some weapons in the guardroom that can oppose robots. They are locked in a cabinet, but I lost the key. Can you find it for me? My foot is hurt and can not walk.",,,
dlg_colorfulworld_wu_01,8,%p,"OK. I'll try to find it.",,quest_find_guardhouse_key,
dlg_colorfulworld_wu_02,1,%n,"Have you found the key?",,,
dlg_colorfulworld_wu_02,2,%p,"No.",,,
dlg_colorfulworld_wu_03,1,%p,"Are these keys of the guardroom? I found them from another security man.",,,
dlg_colorfulworld_wu_03,2,%n,"Yes, they are! Where is he? Is he all right?",,,
dlg_colorfulworld_wu_03,3,%p,"He...he is dead.",,,
dlg_colorfulworld_wu_03,4,%n,"It's terrible.",,,
dlg_colorfulworld_wu_03,5,%p,"Can you stand up? Let's go to the guardroom.",,,
dlg_colorfulworld_wu_03,6,%n,"My foot is still bleeding. Can you find me some bandages?",,,
dlg_colorfulworld_wu_03,7,%p,"OK.",,quest_find_binder,quest_find_guardhouse_key
dlg_colorfulworld_wu_04,1,%n,"Have you found any bandages?",,,
dlg_colorfulworld_wu_04,2,%p,"No.",,,
dlg_colorfulworld_wu_05,1,%n,"Great, you found bandages! I can bandage my foot now.",,,quest_find_binder
dlg_colorfulworld_wu_05,2,%n,"Thank you. I teach you a heal skill.",learn_skill("skill_normal_heal"),,
dlg_colorfulworld_wu_05,3,%p,"It is a useful skill.",,,
dlg_colorfulworld_wu_06,1,%n,"Can you find 2 screws for me? You can get them from robot's body.",,,
dlg_colorfulworld_wu_06,2,%p,"OK.",,quest_find_screws,
dlg_colorfulworld_wu_07,1,%n,"Have you found 2 screws?",,,
dlg_colorfulworld_wu_07,2,%p,"No.",,,
dlg_colorfulworld_wu_08,1,%n,"Wonderful, you have found 2 screws! Job is done!",,,quest_find_screws
dlg_colorfulworld_wu_09,1,%n,"There are too many robots outside. Can you kill 3 robots for me?",,,
dlg_colorfulworld_wu_09,2,%p,"Why you have so many requests?",,,
dlg_colorfulworld_wu_09,3,%n,"I don't want it too. But it can demo the quest of killing mobs. Can you do me a favor again?",,,
dlg_colorfulworld_wu_09,4,%p,"OK, for the demo!",,,
dlg_colorfulworld_wu_09,5,%n,"For the demo!",,quest_kill_robots,
dlg_colorfulworld_wu_10,1,%n,"Have you killed 3 robots?",,,
dlg_colorfulworld_wu_10,2,%p,"No.",,,
dlg_colorfulworld_wu_11,1,%n,"Excellent! You have killed 3 robots! All quests are completed!",,,quest_kill_robots
dlg_colorfulworld_wu_12,1,%n,"Sir, this is all of the demo game. We haven't finished the rest parts.",,,
dlg_colorfulworld_wu_12,2,%p,"I knonw, I'll make up them in my mind.",,,
