key,name,resource,image_width,image_height
icon_player,Player,resource/icon/player.png,60,60
icon_guard,Guard,resource/icon/guard.png,60,60
icon_club,Club,resource/icon/club.png,60,60
icon_hit,Hit,resource/icon/hit.png,60,60
icon_heal,Heal,resource/icon/heal.png,60,60
icon_strong,Strong,resource/icon/strong.png,60,60
icon_money,Mondy,resource/icon/money.png,60,60
icon_binder,Binder,resource/icon/binder.png,60,60
icon_apple,Apple,resource/icon/apple.png,60,60
icon_bread,Bread,resource/icon/bread.png,60,60
icon_key,Key,resource/icon/key.png,60,60
icon_screw,Screw,resource/icon/screw.png,60,60
icon_robot,Robot,resource/icon/robot.png,60,60
icon_model,Model,resource/icon/model.png,60,60
icon_dunt,Dunt,resource/icon/dunt.png,60,60
icon_escape,Escape,resource/icon/escape.png,60,60
icon_room,Room,resource/icon/room.png,40,40
icon_muddery,Muddery,resource/icon/muddery.png,40,40
