key,name,typeclass,desc,verb,location,destination,condition
exit_game_start,开始游戏,CLASS_COMMON_EXIT,欢迎您进入游戏！,进入,room_intro,room_colorfulworld_hole,
exit_colorfulworld_alley_1,爬出去,CLASS_COMMON_EXIT,电缆井不深，应该可以爬出去。,爬出去,room_colorfulworld_hole,room_colorfulworld_alley,
exit_colorfulworld_street_1,大街,CLASS_LOCKED_EXIT,广告板被撬动了，露出了一条通往外面的缝，正好可以让一个人通过。,出去,room_colorfulworld_alley,room_colorfulworld_street,
exit_colorfulworld_alley_2,小巷,CLASS_COMMON_EXIT,进入街旁昏暗的小巷。,前往,room_colorfulworld_street,room_colorfulworld_alley,
exit_colorfulworld_conv_store_1,,CLASS_TWO_WAY_EXIT,,,room_colorfulworld_street,room_colorfulworld_conv_store,
exit_colorfulworld_storeroom_1,储藏室,CLASS_COMMON_EXIT,在便利店的一角有一扇门，上面写着“储藏室”。,进入,room_colorfulworld_conv_store,room_colorfulworld_storeroom,
exit_colorfulworld_conv_store_2,便利店,CLASS_COMMON_EXIT,离开储藏室。,离开,room_colorfulworld_storeroom,room_colorfulworld_conv_store,
exit_colorfulworld_gift_shop_1,礼品店,CLASS_COMMON_EXIT,街旁的一家礼品店，橱窗都被打碎了，玻璃散落得到处都是。,进入,room_colorfulworld_street,room_colorfulworld_gift_shop,
exit_colorfulworld_street_3,大街,CLASS_COMMON_EXIT,离开礼品店，回到大街上。,离开,room_colorfulworld_gift_shop,room_colorfulworld_street,
exit_colorfulworld_photo_studio_1,照相馆,CLASS_COMMON_EXIT,这是一家照相馆，平时等候和卡通人物合影的人会在这里排起长龙，现在一个人都没有了。,进入,room_colorfulworld_street,room_colorfulworld_photo_studio,
exit_colorfulworld_street_4,大街,CLASS_COMMON_EXIT,离开照相馆，回到大街上。,离开,room_colorfulworld_photo_studio,room_colorfulworld_street,
exit_colorfulworld_printing_room_1,冲印室,CLASS_COMMON_EXIT,照相馆大厅后面是一间冲印室。,进入,room_colorfulworld_photo_studio,room_colorfulworld_printing_room,
exit_colorfulworld_photo_studio_2,照相馆,CLASS_COMMON_EXIT,离开冲印室。,离开,room_colorfulworld_printing_room,room_colorfulworld_photo_studio,
exit_colorfulworld_gate_path,游乐园大门,CLASS_LOCKED_EXIT,前往游乐园大门和度假村。,前往,room_colorfulworld_street,room_colorfulworld_to_gate,
exit_path_colorfulworld_gate,缤纷天地,CLASS_COMMON_EXIT,前往游乐园的缤纷天地。,前往,room_colorfulworld_to_gate,room_colorfulworld_street,
exit_path_gate,游乐园大门,CLASS_COMMON_EXIT,前往游乐园大门。,前往,room_colorfulworld_to_gate,room_gate_fountain,
exit_path_colorfulworld_1,缤纷天地,CLASS_COMMON_EXIT,前往缤纷天地。,前往,room_gate_fountain,room_colorfulworld_to_gate,
exit_path_village,度假村,CLASS_COMMON_EXIT,前往度假村。,前往,room_colorfulworld_to_gate,room_village_gate,
exit_path_colorfulworld_2,缤纷天地,CLASS_COMMON_EXIT,前往度假村。,前往,room_village_gate,room_colorfulworld_to_gate,
exit_gate_gate,游乐园大门,CLASS_COMMON_EXIT,前往游乐园大门。,前往,room_gate_fountain,room_gate_gate,
exit_gate_fountain,喷水池,CLASS_COMMON_EXIT,前往喷水池。,前往,room_gate_gate,room_gate_fountain,
