resource,type,image_width,image_height
image/background/street.jpg,image,499,280
image/background/park_map.png,image,800,600
image/icon/player.png,icon,60,60
image/icon/guard.png,icon,60,60
image/icon/club.png,icon,60,60
image/icon/hit.png,icon,60,60
image/icon/heal.png,icon,60,60
image/icon/strong.png,icon,60,60
image/icon/money.png,icon,60,60
image/icon/binder.png,icon,60,60
image/icon/apple.png,icon,60,60
image/icon/bread.png,icon,60,60
image/icon/key.png,icon,60,60
image/icon/screw.png,icon,60,60
image/icon/robot.png,icon,60,60
image/icon/model.png,icon,60,60
image/icon/dunt.png,icon,60,60
image/icon/escape.png,icon,60,60
image/icon/room.png,icon,40,40
