npc,dialogue,condition,otherwise
npc_wu,dlg_colorfulworld_wu_01,can_provide_quest("quest_find_guardhouse_key"),
npc_wu,dlg_colorfulworld_wu_02,not is_quest_accomplished("quest_find_guardhouse_key"),
npc_wu,dlg_colorfulworld_wu_03,is_quest_accomplished("quest_find_guardhouse_key"),
npc_wu,dlg_colorfulworld_wu_04,can_provide_quest("quest_find_binder"),
npc_wu,dlg_colorfulworld_wu_05,not is_quest_accomplished("quest_find_binder"),
npc_wu,dlg_colorfulworld_wu_06,is_quest_accomplished("quest_find_binder"),
npc_wu,dlg_colorfulworld_wu_07,can_provide_quest("quest_find_screws"),
npc_wu,dlg_colorfulworld_wu_08,not is_quest_accomplished("quest_find_screws"),
npc_wu,dlg_colorfulworld_wu_09,is_quest_accomplished("quest_find_screws"),
npc_wu,dlg_colorfulworld_wu_10,can_provide_quest("quest_kill_robots"),
npc_wu,dlg_colorfulworld_wu_11,not is_quest_accomplished("quest_kill_robots"),
npc_wu,dlg_colorfulworld_wu_12,is_quest_accomplished("quest_kill_robots"),
npc_wu,dlg_colorfulworld_wu_13,is_quest_finished("quest_kill_robots"),
